DisplayName,CanBeEquipped,Capacity,WeightReduction,RunSpeedModifier,clothingExtraSubmenu,BodyLocation,Weight,FromMod
Fanny Pack (Front CCW-22),FannyPackFront,2,0,0.97,FannyPack_WearFront,FannyPackFront,1,ARSENAL(26)GunFighter[MOD 2.0]: GunFighter_Gun_Cases.txt
Fanny Pack (Front CCW-380),FannyPackFront,2,0,0.97,FannyPack_WearFront,FannyPackFront,1,ARSENAL(26)GunFighter[MOD 2.0]: GunFighter_Gun_Cases.txt
Fanny Pack (Front CCW-9),FannyPackFront,3,0,0.97,FannyPack_WearFront,FannyPackFront,1,ARSENAL(26)GunFighter[MOD 2.0]: GunFighter_Gun_Cases.txt
Fanny Pack (Front CCW-357),FannyPackFront,3,0,0.97,FannyPack_WearFront,FannyPackFront,1,ARSENAL(26)GunFighter[MOD 2.0]: GunFighter_Gun_Cases.txt
Fanny Pack (Front CCW-45ss),FannyPackFront,3,0,0.97,FannyPack_WearFront,FannyPackFront,1,ARSENAL(26)GunFighter[MOD 2.0]: GunFighter_Gun_Cases.txt
Fanny Pack (Front CCW-45ds),FannyPackFront,3,0,0.97,FannyPack_WearFront,FannyPackFront,1,ARSENAL(26)GunFighter[MOD 2.0]: GunFighter_Gun_Cases.txt
Police Bag,Back,18,65,0.95,,,1,ARSENAL-26-GunFighter: GunFighter_Gun_Cases.txt
Bugout Bag,Back,18,65,0.95,,,1,ARSENAL-26-GunFighter: GunFighter_Gun_Cases.txt
M2A1 Fuel Tank,Back,-10,0,0.90,,,3,ARSENAL-26-GunFighter: Canister_M2A1.txt
Fanny Pack (Front),FannyPackFront,2,7,0.97,FannyPack_WearFront,FannyPackFront,1,ARSENAL-26-GunFighter: GunFighter_Gun_Cases.txt
SRU-21/P Survival Vest,EHEPilotVest,3,,,,EHEPilotVest,,Expanded Helicopter Events: Misc_EHE.txt
Black SRU-21/P Survival Vest,EHEPilotVest,3,,,,EHEPilotVest,,Expanded Helicopter Events: Misc_EHE.txt
,EHEPilotVest,3,,,,EHEPilotVest,,Expanded Helicopter Events: Mothballed_EHE.txt
Black SRU-21/P Survival Vest,EHEPilotVest,3,,,,EHEPilotVest,,Expanded Helicopter Events: Mothballed_EHE.txt
9.11 Tactical Molle Backpack,Back,38,80,0.94,,,2,Brita's Armor Pack: Brita_Bags.txt
ARVN Rucksack,Back,38,80,0.94,,,2,Brita's Armor Pack: Brita_Bags.txt
Avon Protection ST53 SCBA Set,Back,38,80,0.94,,,2,Brita's Armor Pack: Brita_Bags.txt
MSA Safety SCBA Set,Back,38,80,0.94,,,2,Brita's Armor Pack: Brita_Bags.txt
Y-ZIP City Assault Backpack,Back,38,80,0.94,,,2,Brita's Armor Pack: Brita_Bags.txt
SPOSN SSO Bober-M Assault Backpack,Back,38,80,0.94,,,2,Brita's Armor Pack: Brita_Bags.txt
Savotta Jaakari S Backpack,Back,38,80,0.94,,,2,Brita's Armor Pack: Brita_Bags.txt
Survival Bushcraft Backpack,Back,38,80,0.94,,,2,Brita's Armor Pack: Brita_Bags.txt
Survival Bushcraft Backpack w/ Axe,Back,38,80,0.94,,,2,Brita's Armor Pack: Brita_Bags.txt
AN/PRC-77 Radio Man Pack,Back,38,80,0.94,,,2,Brita's Armor Pack: Brita_Bags.txt
Military Alice Backpack,Back,38,80,0.94,,,2,Brita's Armor Pack: Brita_Bags.txt
Bushcraft Kitty Pack,Back,38,80,0.94,,,2,Brita's Armor Pack: Brita_Bags.txt
Robbie the Rabbit Pack,Back,38,80,0.94,,,2,Brita's Armor Pack: Brita_Bags.txt
Hazard 4 Dual Daypack,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Military Juggernaut Ammo Pack,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Elzbieta Bosak ELA's Tactical Backpack,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Meret Omni Pro EMS Response Bag,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
KIP-5 Rebreather Pack,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Polish AP-3 SCBA Pack,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
IP-46 Rebreather Pack,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Rick Grimes Shreiff Duffle Bag,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Trauma Duffle Bag,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Casual Duffle Bag,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Bushcraft Backpack Set,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
It's Bread Bag,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
It's Bread Sack,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Army Duffle Bag,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Stormtrooper Trench Raider Tornister Sets,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Lightweight Baker Style Tent Set (Pattern 1),Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Lightweight Baker Style Tent Set (Pattern 2),Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Lightweight Baker Style Tent Set (Pattern 3),Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Lightweight Baker Style Tent Set (Pattern 4),Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Lightweight Baker Style Tent Set (Pattern 5),Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Lightweight Baker Style Tent Set (Pattern 6),Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Hunter's Backpack,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Metro Hazard Oxygen Tank Carrier,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Swedish Multipurpose Carrier w/ Wooden Ammo Box,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Swedish Multipurpose Carrier w/ Metal Ammo Can,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Swedish Multipurpose Carrier w/ Carl Gustaf Ammunition Tubes,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
Swedish Multipurpose Carrier w/ Food Box,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
FT-817 Portable Ham Radio Backpack,Back,38,80,0.94,,Tail,2,Brita's Armor Pack: Brita_Bags.txt
D3M Chest Rig (Front),FannyPackFront,8,90,0.94,Bag_D3M,Tail,1,Brita's Armor Pack: Brita_Chest_Rig.txt
D3M Chest Rig (Back),FannyPackBack,8,90,0.94,Bag_D3M_Loose,Tail,1,Brita's Armor Pack: Brita_Chest_Rig.txt
Blackhawk Commando Chest Harness (Front),FannyPackFront,8,90,0.94,Bag_Blackhawk,Tail,1,Brita's Armor Pack: Brita_Chest_Rig.txt
Blackhawk Commando Chest Harness (Back),FannyPackBack,8,90,0.94,Bag_Blackhawk_Loose,Tail,1,Brita's Armor Pack: Brita_Chest_Rig.txt
Military Combat Webbing Set (Front),FannyPackFront,8,90,0.94,Bag_X_Vest,Tail,1,Brita's Armor Pack: Brita_Chest_Rig.txt
Military Combat Webbing Set (Back),FannyPackBack,8,90,0.94,Bag_X_Vest_Loose,Tail,1,Brita's Armor Pack: Brita_Chest_Rig.txt
Chicom Type 56 Chest Rig (Front),FannyPackFront,8,90,0.94,Bag_SKS_Vest,Tail,1,Brita's Armor Pack: Brita_Chest_Rig.txt
Chicom Type 56 Chest Rig (Back),FannyPackBack,8,90,0.94,Bag_SKS_Vest_Loose,Tail,1,Brita's Armor Pack: Brita_Chest_Rig.txt
Chicom Type 81 Chest Rig (Front),FannyPackFront,8,90,0.94,Bag_AK_Vest,Tail,1,Brita's Armor Pack: Brita_Chest_Rig.txt
